time,temperature,windspeed,winddirection
2024-02-24T20:00,2.5,7.3,189
2024-02-24T21:00,2.3,6.5,174
2024-02-24T22:00,2.2,6.3,156
2024-02-24T23:00,2.0,7.2,143
2024-02-25T00:00,1.9,8.7,138
2024-02-25T01:00,1.8,9.4,133
2024-02-25T02:00,1.8,9.2,129
2024-02-25T03:00,1.8,8.6,123
2024-02-25T04:00,1.8,8.2,119
2024-02-25T05:00,1.8,8.2,119
2024-02-25T06:00,1.7,8.4,121
2024-02-25T07:00,2.2,8.6,123
2024-02-25T08:00,3.8,9.0,127
2024-02-25T09:00,6.0,9.7,132
2024-02-25T10:00,8.1,10.2,138
2024-02-25T11:00,9.9,10.5,142
2024-02-25T12:00,11.7,10.9,146
2024-02-25T13:00,12.8,11.0,148
2024-02-25T14:00,12.8,9.8,152
2024-02-25T15:00,12.0,8.7,156
2024-02-25T16:00,11.1,8.2,157
2024-02-25T17:00,10.4,9.7,153
2024-02-25T18:00,9.4,11.8,149
2024-02-25T19:00,8.6,13.6,148
2024-02-25T20:00,8.1,13.8,152
2024-02-25T21:00,7.7,13.8,160
2024-02-25T22:00,7.2,13.0,166
2024-02-25T23:00,6.5,10.7,166
2024-02-26T00:00,5.8,7.6,161
2024-02-26T01:00,5.1,5.5,157
2024-02-26T02:00,4.8,5.9,166
2024-02-26T03:00,4.6,7.2,174
2024-02-26T04:00,4.3,8.7,175
2024-02-26T05:00,4.0,8.8,168
2024-02-26T06:00,3.6,8.6,158
2024-02-26T07:00,3.9,8.7,150
2024-02-26T08:00,5.5,8.4,149
2024-02-26T09:00,7.7,8.2,151
2024-02-26T10:00,9.6,8.2,151
2024-02-26T11:00,10.6,9.5,151
2024-02-26T12:00,11.4,11.6,150
2024-02-26T13:00,11.8,12.3,148
2024-02-26T14:00,12.2,10.7,140
2024-02-26T15:00,12.3,8.8,125
2024-02-26T16:00,12.1,8.4,110
2024-02-26T17:00,11.1,9.8,107
2024-02-26T18:00,9.9,11.8,110
2024-02-26T19:00,8.9,13.0,114
2024-02-26T20:00,8.5,12.9,120
2024-02-26T21:00,8.4,12.3,130
2024-02-26T22:00,8.4,12.0,139
2024-02-26T23:00,8.6,12.4,144
2024-02-27T00:00,8.9,12.7,145
2024-02-27T01:00,8.9,12.6,149
2024-02-27T02:00,8.4,11.3,153
2024-02-27T03:00,7.7,9.1,162
2024-02-27T04:00,6.9,8.1,167
2024-02-27T05:00,6.3,8.5,168
2024-02-27T06:00,5.8,9.4,162
2024-02-27T07:00,5.9,10.4,160
2024-02-27T08:00,7.1,10.3,155
2024-02-27T09:00,8.9,10.3,151
2024-02-27T10:00,10.7,10.2,148
2024-02-27T11:00,12.6,10.5,153
2024-02-27T12:00,14.4,11.3,163
2024-02-27T13:00,15.4,11.3,171
2024-02-27T14:00,15.6,9.7,178
2024-02-27T15:00,15.1,7.3,189
2024-02-27T16:00,14.3,5.6,195
2024-02-27T17:00,13.1,5.1,184
2024-02-27T18:00,11.6,5.4,160
2024-02-27T19:00,10.2,6.5,146
2024-02-27T20:00,9.6,6.9,141
2024-02-27T21:00,9.1,6.9,141
2024-02-27T22:00,8.6,7.2,143
2024-02-27T23:00,8.2,7.6,149
2024-02-28T00:00,7.8,8.7,156
2024-02-28T01:00,7.4,8.8,161
2024-02-28T02:00,7.4,7.7,169
2024-02-28T03:00,7.6,6.1,183
2024-02-28T04:00,7.6,5.6,195
2024-02-28T05:00,7.4,6.3,193
2024-02-28T06:00,7.1,7.2,186
2024-02-28T07:00,7.2,8.3,185
2024-02-28T08:00,8.4,8.8,189
2024-02-28T09:00,10.0,8.7,197
2024-02-28T10:00,11.1,8.5,208
2024-02-28T11:00,11.4,8.9,227
2024-02-28T12:00,11.3,10.5,248
2024-02-28T13:00,10.9,12.0,261
2024-02-28T14:00,10.5,11.9,90
2024-02-28T15:00,9.9,11.3,279
2024-02-28T16:00,9.2,10.6,288
2024-02-28T17:00,8.7,10.2,293
2024-02-28T18:00,8.1,9.5,295
2024-02-28T19:00,7.7,9.2,301
2024-02-28T20:00,7.2,9.7,309
2024-02-28T21:00,6.9,11.2,315
2024-02-28T22:00,6.6,11.8,320
2024-02-28T23:00,6.4,11.2,320
2024-02-29T00:00,6.2,9.9,316
2024-02-29T01:00,6.1,8.4,320
2024-02-29T02:00,5.9,7.3,340
2024-02-29T03:00,5.9,7.3,11
2024-02-29T04:00,5.8,8.4,31
2024-02-29T05:00,5.7,8.1,45
2024-02-29T06:00,5.5,7.9,60
2024-02-29T07:00,5.5,7.5,73
2024-02-29T08:00,5.8,7.3,81
2024-02-29T09:00,6.3,7.2,90
2024-02-29T10:00,6.8,7.6,98
2024-02-29T11:00,7.2,9.2,101
2024-02-29T12:00,7.5,11.5,104
2024-02-29T13:00,7.8,13.1,106
2024-02-29T14:00,8.3,13.0,109
2024-02-29T15:00,8.8,12.4,116
2024-02-29T16:00,9.0,12.1,120
2024-02-29T17:00,8.8,12.8,122
2024-02-29T18:00,8.3,13.6,122
2024-02-29T19:00,7.9,14.2,120
2024-02-29T20:00,8.0,14.0,119
2024-02-29T21:00,8.1,13.7,117
2024-02-29T22:00,8.1,13.4,114
2024-02-29T23:00,7.6,13.2,112
2024-03-01T00:00,6.9,13.4,114
2024-03-01T01:00,6.3,13.4,114
2024-03-01T02:00,6.2,13.5,115
2024-03-01T03:00,6.2,13.8,118
2024-03-01T04:00,6.1,14.3,118
2024-03-01T05:00,5.7,14.7,118
2024-03-01T06:00,5.3,15.3,117
2024-03-01T07:00,5.5,15.9,115
2024-03-01T08:00,6.7,16.9,117
2024-03-01T09:00,8.4,17.9,118
2024-03-01T10:00,9.9,18.5,119
2024-03-01T11:00,11.0,18.7,120
2024-03-01T12:00,11.9,18.6,122
2024-03-01T13:00,12.4,18.6,122
2024-03-01T14:00,12.4,18.4,121
2024-03-01T15:00,11.9,18.5,119
2024-03-01T16:00,11.1,18.4,118
2024-03-01T17:00,9.8,18.4,121
2024-03-01T18:00,8.1,18.5,123
2024-03-01T19:00,6.9,18.6,126
2024-03-01T20:00,6.7,18.1,125
2024-03-01T21:00,6.8,17.3,126
2024-03-01T22:00,6.8,16.6,124
2024-03-01T23:00,6.6,16.1,124
2024-03-02T00:00,6.3,15.1,123
2024-03-02T01:00,5.9,14.6,123
2024-03-02T02:00,5.4,14.1,122
2024-03-02T03:00,4.8,13.8,123
2024-03-02T04:00,4.4,13.6,122
2024-03-02T05:00,4.2,13.4,121
2024-03-02T06:00,4.2,13.4,117
2024-03-02T07:00,4.4,13.5,115
2024-03-02T08:00,5.2,13.7,113
2024-03-02T09:00,6.4,13.7,113
2024-03-02T10:00,7.6,13.9,111
2024-03-02T11:00,8.9,13.8,110
2024-03-02T12:00,10.2,13.7,108
2024-03-02T13:00,11.1,13.5,106
2024-03-02T14:00,11.4,12.8,101
2024-03-02T15:00,11.3,12.4,98
2024-03-02T16:00,10.9,12.3,97
2024-03-02T17:00,10.2,13.2,101
2024-03-02T18:00,9.3,14.8,108
2024-03-02T19:00,8.4,15.6,113
2024-03-02T20:00,7.7,15.3,114
2024-03-02T21:00,6.9,14.5,113
2024-03-02T22:00,6.3,13.7,113
2024-03-02T23:00,6.2,13.7,117
2024-03-03T00:00,6.1,13.6,122
2024-03-03T01:00,5.9,14.0,125
2024-03-03T02:00,5.5,14.1,122
2024-03-03T03:00,5.1,14.2,117
2024-03-03T04:00,4.8,14.2,114
2024-03-03T05:00,4.8,14.2,114
2024-03-03T06:00,5.0,14.0,116
2024-03-03T07:00,5.4,14.2,117
2024-03-03T08:00,6.2,14.3,115
2024-03-03T09:00,7.3,14.8,113
2024-03-03T10:00,8.3,15.0,111
2024-03-03T11:00,9.4,15.0,111
2024-03-03T12:00,10.6,14.8,113
2024-03-03T13:00,11.3,14.8,113
2024-03-03T14:00,11.6,15.3,109
2024-03-03T15:00,11.4,16.4,105
2024-03-03T16:00,10.9,17.3,102
2024-03-03T17:00,9.8,18.7,101
2024-03-03T18:00,8.3,19.8,102
2024-03-03T19:00,7.2,20.5,101
2024-03-03T20:00,6.7,19.8,100
2024-03-03T21:00,6.5,18.2,99
2024-03-03T22:00,6.2,16.8,99
2024-03-03T23:00,5.6,15.7,99
2024-03-04T00:00,4.8,14.6,100
2024-03-04T01:00,4.1,13.5,99
2024-03-04T02:00,3.7,12.6,95
2024-03-04T03:00,3.4,11.9,87
2024-03-04T04:00,3.2,11.7,81
2024-03-04T05:00,3.0,12.0,81
2024-03-04T06:00,2.9,12.3,87
2024-03-04T07:00,3.0,13.0,88
2024-03-04T08:00,3.8,13.7,87
2024-03-04T09:00,4.8,14.4,86
2024-03-04T10:00,5.6,15.2,86
2024-03-04T11:00,6.2,15.5,90
2024-03-04T12:00,6.6,15.9,95
2024-03-04T13:00,6.8,16.3,98
2024-03-04T14:00,7.0,16.6,92
2024-03-04T15:00,7.0,16.6,85
2024-03-04T16:00,6.7,16.9,79
2024-03-04T17:00,6.1,16.3,76
2024-03-04T18:00,5.2,15.6,75
2024-03-04T19:00,4.3,15.0,73
2024-03-04T20:00,3.8,14.9,70
2024-03-04T21:00,3.3,15.0,66
2024-03-04T22:00,2.9,14.7,62
2024-03-04T23:00,2.5,13.3,57
2024-03-05T00:00,2.0,12.3,50
2024-03-05T01:00,1.6,11.5,44
2024-03-05T02:00,1.5,12.2,43
2024-03-05T03:00,1.6,13.8,43
2024-03-05T04:00,1.8,14.5,44
2024-03-05T05:00,2.1,14.0,46
2024-03-05T06:00,2.6,12.8,50
2024-03-05T07:00,3.1,11.6,54
2024-03-05T08:00,3.8,10.6,62
2024-03-05T09:00,4.4,10.2,72
2024-03-05T10:00,4.9,9.9,80
2024-03-05T11:00,5.2,9.2,79
2024-03-05T12:00,5.3,8.3,72
2024-03-05T13:00,5.4,7.8,68
2024-03-05T14:00,5.8,7.4,76
2024-03-05T15:00,6.2,7.2,87
2024-03-05T16:00,6.3,6.1,93
2024-03-05T17:00,6.2,3.7,79
2024-03-05T18:00,5.8,2.5,360
2024-03-05T19:00,5.3,5.1,321
2024-03-05T20:00,5.1,7.0,305
2024-03-05T21:00,4.8,8.4,295
2024-03-05T22:00,4.6,9.0,293
2024-03-05T23:00,4.7,8.4,301
2024-03-06T00:00,4.8,6.9,317
2024-03-06T01:00,5.0,5.7,342
2024-03-06T02:00,5.2,5.6,27
2024-03-06T03:00,5.4,8.4,59
2024-03-06T04:00,5.4,11.6,68
2024-03-06T05:00,5.2,12.9,67
2024-03-06T06:00,4.7,13.2,61
2024-03-06T07:00,4.4,13.9,59
2024-03-06T08:00,4.8,15.3,63
2024-03-06T09:00,5.5,17.2,70
2024-03-06T10:00,6.1,18.3,74
2024-03-06T11:00,6.5,18.4,73
2024-03-06T12:00,6.9,17.8,69
2024-03-06T13:00,7.0,17.6,67
2024-03-06T14:00,6.8,17.9,71
2024-03-06T15:00,6.2,18.2,76
2024-03-06T16:00,5.6,18.4,79
2024-03-06T17:00,5.1,17.0,77
2024-03-06T18:00,4.6,15.6,71
2024-03-06T19:00,4.0,14.5,67
2024-03-06T20:00,3.6,14.5,67
2024-03-06T21:00,3.2,14.8,67
2024-03-06T22:00,2.8,14.7,68
2024-03-06T23:00,2.5,14.0,67
2024-03-07T00:00,2.1,12.9,67
2024-03-07T01:00,1.5,12.2,66
2024-03-07T02:00,0.4,11.6,64
2024-03-07T03:00,-0.8,10.9,63
2024-03-07T04:00,-1.8,10.8,60
2024-03-07T05:00,-2.4,11.0,58
2024-03-07T06:00,-2.8,11.7,56
2024-03-07T07:00,-2.5,12.3,58
2024-03-07T08:00,-1.1,13.4,63
2024-03-07T09:00,0.9,14.2,69
2024-03-07T10:00,2.7,14.7,73
2024-03-07T11:00,3.8,13.6,73
2024-03-07T12:00,4.8,11.6,74
2024-03-07T13:00,5.3,10.2,72
2024-03-07T14:00,5.6,10.0,69
2024-03-07T15:00,5.6,10.6,66
2024-03-07T16:00,5.1,10.8,64
2024-03-07T17:00,3.9,10.0,64
2024-03-07T18:00,2.2,8.9,69
2024-03-07T19:00,0.8,7.4,76
2024-03-07T20:00,-0.4,6.3,103
2024-03-07T21:00,-1.5,6.9,137
2024-03-07T22:00,-2.2,8.0,153
2024-03-07T23:00,-2.0,6.3,156
2024-03-08T00:00,-1.4,3.4,148
2024-03-08T01:00,-1.1,1.1,108
2024-03-08T02:00,-1.6,0.7,270
2024-03-08T03:00,-2.5,0.5,135
2024-03-08T04:00,-3.4,0.4,180
2024-03-08T05:00,-4.2,0.5,315
2024-03-08T06:00,-5.0,1.5,315
2024-03-08T07:00,-4.7,2.0,315
2024-03-08T08:00,-2.3,2.0,315
2024-03-08T09:00,1.1,1.5,315
2024-03-08T10:00,4.0,1.0,315
2024-03-08T11:00,5.6,1.0,315
2024-03-08T12:00,6.6,1.3,326
2024-03-08T13:00,7.1,1.6,333
2024-03-08T14:00,7.4,1.8,349
2024-03-08T15:00,7.3,1.8,11
2024-03-08T16:00,6.8,1.6,27
2024-03-08T17:00,5.9,0.8,117
2024-03-08T18:00,4.6,2.9,180
2024-03-08T19:00,3.2,5.1,184
2024-03-08T20:00,1.5,6.2,187
2024-03-08T21:00,-0.2,7.0,192
2024-03-08T22:00,-1.5,7.3,191
2024-03-08T23:00,-2.2,7.6,185
2024-03-09T00:00,-2.6,8.0,175
2024-03-09T01:00,-3.0,7.9,164
2024-03-09T02:00,-3.5,7.2,153
2024-03-09T03:00,-4.0,6.6,139
2024-03-09T04:00,-4.1,6.4,128
2024-03-09T05:00,-3.9,6.9,129
2024-03-09T06:00,-3.4,7.4,133
2024-03-09T07:00,-2.2,7.9,137
2024-03-09T08:00,0.3,7.9,137
2024-03-09T09:00,3.5,7.7,139
2024-03-09T10:00,6.2,7.9,137
2024-03-09T11:00,7.8,8.4,133
2024-03-09T12:00,8.7,9.5,127
2024-03-09T13:00,9.2,9.9,123
2024-03-09T14:00,9.3,9.7,121
2024-03-09T15:00,8.9,9.3,118
2024-03-09T16:00,8.0,9.2,116
2024-03-09T17:00,6.2,10.2,113
2024-03-09T18:00,3.9,11.4,114
2024-03-09T19:00,2.1,12.6,114
2024-03-09T20:00,1.5,13.0,114
2024-03-09T21:00,1.5,13.2,116
2024-03-09T22:00,1.4,13.0,118
2024-03-09T23:00,1.1,12.7,119
2024-03-10T00:00,0.8,12.2,118
2024-03-10T01:00,0.4,11.6,120
2024-03-10T02:00,0.1,11.0,122
2024-03-10T03:00,-0.4,9.9,123
2024-03-10T04:00,-0.6,9.9,123
2024-03-10T05:00,-0.3,11.3,117
2024-03-10T06:00,0.2,13.4,110
2024-03-10T07:00,1.1,15.4,106
2024-03-10T08:00,2.8,16.2,103
2024-03-10T09:00,5.0,16.5,100
2024-03-10T10:00,6.9,17.5,98
2024-03-10T11:00,8.8,20.3,97
2024-03-10T12:00,10.4,23.6,97
2024-03-10T13:00,11.3,26.2,98
2024-03-10T14:00,11.4,26.7,100
2024-03-10T15:00,10.9,26.2,103
2024-03-10T16:00,10.2,26.0,104
2024-03-10T17:00,9.6,26.1,105
2024-03-10T18:00,8.8,26.5,105
2024-03-10T19:00,8.1,26.6,106
2024-03-10T20:00,7.7,26.6,109
2024-03-10T21:00,7.2,26.8,114
2024-03-10T22:00,6.8,26.6,117
2024-03-10T23:00,5.9,25.9,117
2024-03-11T00:00,5.0,24.8,116
2024-03-11T01:00,4.3,24.6,115
2024-03-11T02:00,4.1,25.6,116
2024-03-11T03:00,4.1,27.4,117
2024-03-11T04:00,4.0,28.2,117
2024-03-11T05:00,3.8,27.7,115
2024-03-11T06:00,3.5,26.8,112
2024-03-11T07:00,3.3,26.2,111
2024-03-11T08:00,3.2,26.3,113
2024-03-11T09:00,3.0,26.6,118
2024-03-11T10:00,3.0,26.8,121
2024-03-11T11:00,3.3,26.1,120
2024-03-11T12:00,3.8,25.0,117
2024-03-11T13:00,4.2,24.3,115
2024-03-11T14:00,4.5,24.8,118
2024-03-11T15:00,4.8,25.2,121
2024-03-11T16:00,4.9,25.5,123
2024-03-11T17:00,4.8,24.4,124
2024-03-11T18:00,4.7,22.1,124
2024-03-11T19:00,4.6,20.3,123
2024-03-11T20:00,4.6,18.9,125
2024-03-11T21:00,4.7,17.8,126
2024-03-11T22:00,4.8,16.8,125
2024-03-11T23:00,4.8,16.2,122
2024-03-12T00:00,4.8,15.6,119
2024-03-12T01:00,4.8,15.5,115
2024-03-12T02:00,4.6,15.3,114
2024-03-12T03:00,4.3,15.0,114
2024-03-12T04:00,4.2,14.8,113
2024-03-12T05:00,4.2,14.8,108
2024-03-12T06:00,4.4,14.3,102
2024-03-12T07:00,4.7,14.6,99
2024-03-12T08:00,5.2,15.0,101
2024-03-12T09:00,5.8,15.5,108
2024-03-12T10:00,6.3,15.5,112
2024-03-12T11:00,6.4,14.4,112
2024-03-12T12:00,6.3,12.8,112
2024-03-12T13:00,6.3,11.4,108
2024-03-12T14:00,6.5,10.1,107
2024-03-12T15:00,6.8,9.3,106
2024-03-12T16:00,6.8,8.4,100
2024-03-12T17:00,6.5,7.6,85
2024-03-12T18:00,5.9,7.1,66
2024-03-12T19:00,5.5,7.5,55
2024-03-12T20:00,5.3,7.2,63
2024-03-12T21:00,5.2,6.9,81
2024-03-12T22:00,4.9,7.2,93
2024-03-12T23:00,4.8,6.8,93
2024-03-13T00:00,4.6,6.5,87
2024-03-13T01:00,4.3,5.9,79
2024-03-13T02:00,4.2,5.2,74
2024-03-13T03:00,4.1,4.5,61
2024-03-13T04:00,3.9,3.9,56
2024-03-13T05:00,3.8,3.7,61
2024-03-13T06:00,3.7,4.0,80
2024-03-13T07:00,3.6,4.3,90
2024-03-13T08:00,3.8,4.4,99
2024-03-13T09:00,4.2,4.5,104
2024-03-13T10:00,4.4,4.1,105
2024-03-13T11:00,4.7,3.6,96
2024-03-13T12:00,4.8,3.3,77
2024-03-13T13:00,4.9,3.5,66
2024-03-13T14:00,5.2,3.7,61
2024-03-13T15:00,5.3,3.9,56
2024-03-13T16:00,5.3,4.0,63
2024-03-13T17:00,5.1,4.4,81
2024-03-13T18:00,4.7,5.1,98
2024-03-13T19:00,4.3,5.7,108
2024-03-13T20:00,4.2,5.0,120
2024-03-13T21:00,4.2,4.3,138
2024-03-13T22:00,4.1,4.0,153
2024-03-13T23:00,4.0,4.7,148
2024-03-14T00:00,3.9,5.4,138
2024-03-14T01:00,3.8,6.1,130
2024-03-14T02:00,3.5,6.1,130
2024-03-14T03:00,3.2,5.6,135
2024-03-14T04:00,3.0,5.6,140
2024-03-14T05:00,3.0,5.9,142
2024-03-14T06:00,3.0,6.5,146
2024-03-14T07:00,3.2,7.1,150
2024-03-14T08:00,4.2,7.9,150
2024-03-14T09:00,5.4,8.9,153
2024-03-14T10:00,6.7,9.3,152
2024-03-14T11:00,7.8,9.0,151
2024-03-14T12:00,9.0,8.4,149
2024-03-14T13:00,9.8,7.6,149
2024-03-14T14:00,10.2,6.9,152
2024-03-14T15:00,10.3,6.3,156
2024-03-14T16:00,9.9,6.6,158
2024-03-14T17:00,8.9,9.2,154
2024-03-14T18:00,7.4,12.6,153
2024-03-14T19:00,6.1,14.5,153
2024-03-14T20:00,5.2,13.9,159
2024-03-14T21:00,4.6,12.6,167
2024-03-14T22:00,3.9,11.6,175
2024-03-14T23:00,3.4,11.5,176
2024-03-15T00:00,3.0,11.6,173
2024-03-15T01:00,2.6,12.0,171
2024-03-15T02:00,2.2,12.1,170
2024-03-15T03:00,1.8,12.5,168
2024-03-15T04:00,1.5,12.7,165
2024-03-15T05:00,1.4,12.9,162
2024-03-15T06:00,1.3,13.4,160
2024-03-15T07:00,1.8,14.0,157
2024-03-15T08:00,3.3,14.7,158
2024-03-15T09:00,5.4,15.4,159
2024-03-15T10:00,7.2,16.1,160
2024-03-15T11:00,8.2,16.2,159
2024-03-15T12:00,9.0,16.0,157
2024-03-15T13:00,9.4,16.0,157
2024-03-15T14:00,9.6,16.1,160
2024-03-15T15:00,9.4,16.1,164
2024-03-15T16:00,8.9,16.0,166
2024-03-15T17:00,8.2,15.8,163
2024-03-15T18:00,7.3,16.0,157
2024-03-15T19:00,6.6,16.3,155
2024-03-15T20:00,6.4,16.5,157
2024-03-15T21:00,6.4,16.7,161
2024-03-15T22:00,6.3,16.9,164
2024-03-15T23:00,6.0,16.4,165
2024-03-16T00:00,5.6,15.5,162
2024-03-16T01:00,5.2,14.7,163
2024-03-16T02:00,5.1,14.1,165
2024-03-16T03:00,5.0,13.3,167
2024-03-16T04:00,5.1,12.8,170
2024-03-16T05:00,5.2,12.0,173
2024-03-16T06:00,5.3,11.5,178
2024-03-16T07:00,6.1,10.8,184
2024-03-16T08:00,7.8,10.7,194
2024-03-16T09:00,10.2,10.6,204
2024-03-16T10:00,12.2,11.2,213
2024-03-16T11:00,13.6,11.5,221
2024-03-16T12:00,14.7,12.0,229
2024-03-16T13:00,15.2,12.3,232
2024-03-16T14:00,15.1,12.4,234
2024-03-16T15:00,14.6,12.1,233
2024-03-16T16:00,13.8,11.2,230
2024-03-16T17:00,12.4,9.7,219
2024-03-16T18:00,10.6,8.4,200
2024-03-16T19:00,9.3,7.8,193
2024-03-16T20:00,8.9,7.8,214
2024-03-16T21:00,8.9,10.0,240
2024-03-16T22:00,8.6,12.5,258
2024-03-16T23:00,7.9,14.2,279
2024-03-17T00:00,6.9,16.6,297
2024-03-17T01:00,6.1,18.5,307
2024-03-17T02:00,5.3,17.9,310
2024-03-17T03:00,4.6,15.3,311
2024-03-17T04:00,4.1,13.7,305
2024-03-17T05:00,3.8,14.2,291
2024-03-17T06:00,3.5,17.0,276
2024-03-17T07:00,3.6,20.2,270
2024-03-17T08:00,4.1,23.4,271
2024-03-17T09:00,4.8,26.4,275
2024-03-17T10:00,5.2,28.0,277
2024-03-17T11:00,5.2,27.3,279
2024-03-17T12:00,4.9,25.7,281
2024-03-17T13:00,4.6,23.6,286
2024-03-17T14:00,4.2,22.1,294
2024-03-17T15:00,3.8,21.2,305
2024-03-17T16:00,3.2,20.6,314
2024-03-17T17:00,2.5,19.6,317
2024-03-17T18:00,1.8,18.1,317
2024-03-17T19:00,1.0,16.5,316
2024-03-17T20:00,0.3,15.3,313
2024-03-17T21:00,-0.2,14.1,310
2024-03-17T22:00,-0.6,13.7,305
2024-03-17T23:00,-0.6,14.5,300
2024-03-18T00:00,-0.3,15.8,294
2024-03-18T01:00,-0.1,16.9,290
2024-03-18T02:00,0.1,16.6,288
2024-03-18T03:00,0.1,16.1,286
2024-03-18T04:00,0.1,16.0,284
2024-03-18T05:00,0.1,16.7,284
2024-03-18T06:00,0.0,17.7,283
2024-03-18T07:00,0.3,18.0,286
2024-03-18T08:00,1.5,16.4,296
2024-03-18T09:00,3.0,15.5,312
2024-03-18T10:00,4.1,15.0,325
2024-03-18T11:00,4.1,14.1,328
2024-03-18T12:00,3.7,12.6,323
2024-03-18T13:00,3.2,11.5,321
2024-03-18T14:00,3.4,11.2,327
2024-03-18T15:00,3.6,11.9,335
2024-03-18T16:00,3.5,11.7,342
2024-03-18T17:00,2.7,10.5,352
2024-03-18T18:00,1.5,8.7,5
2024-03-18T19:00,0.4,7.9,16
2024-03-18T20:00,-0.6,7.3,20
2024-03-18T21:00,-1.5,6.7,16
2024-03-18T22:00,-1.9,6.3,13
2024-03-18T23:00,-1.1,6.3,13
2024-03-19T00:00,0.2,6.7,16
2024-03-19T01:00,0.9,7.1,15
2024-03-19T02:00,0.6,6.9,9
2024-03-19T03:00,-0.2,6.8,360
2024-03-19T04:00,-0.8,7.2,354
2024-03-19T05:00,-0.8,8.6,360
2024-03-19T06:00,-0.4,10.5,4
2024-03-19T07:00,0.0,12.3,7
2024-03-19T08:00,0.8,13.7,3
2024-03-19T09:00,1.7,14.8,359
2024-03-19T10:00,2.6,15.5,356
2024-03-19T11:00,3.6,15.5,355
2024-03-19T12:00,4.6,14.9,353
2024-03-19T13:00,5.3,14.2,353
2024-03-19T14:00,5.8,13.8,353
2024-03-19T15:00,5.9,13.4,354
2024-03-19T16:00,5.8,12.3,353
2024-03-19T17:00,5.4,10.5,352
2024-03-19T18:00,4.7,8.1,347
2024-03-19T19:00,4.0,6.4,344
2024-03-19T20:00,3.6,5.4,340
2024-03-19T21:00,3.3,5.0,339
2024-03-19T22:00,2.9,4.7,337
2024-03-19T23:00,2.3,4.2,340
2024-03-20T00:00,1.7,3.7,349
2024-03-20T01:00,0.9,3.6,354
2024-03-20T02:00,0.2,4.3,360
2024-03-20T03:00,-0.8,5.8,360
2024-03-20T04:00,-1.3,6.1,3
2024-03-20T05:00,-1.5,5.2,16
2024-03-20T06:00,-1.2,4.1,38
2024-03-20T07:00,-0.6,3.7,61
2024-03-20T08:00,0.9,3.7,61
2024-03-20T09:00,3.0,4.1,45
2024-03-20T10:00,4.6,3.6,37
2024-03-20T11:00,5.4,1.6,27
2024-03-20T12:00,5.7,0.8,243
2024-03-20T13:00,5.9,2.3,231
2024-03-20T14:00,6.3,1.8,233
2024-03-20T15:00,6.7,0.4,90
2024-03-20T16:00,6.8,1.5,45
2024-03-20T17:00,6.5,3.7,61
2024-03-20T18:00,6.0,5.7,72
2024-03-20T19:00,5.3,7.3,79
2024-03-20T20:00,4.4,7.6,95
2024-03-20T21:00,3.4,7.9,114
2024-03-20T22:00,2.5,8.7,132
2024-03-20T23:00,2.0,9.2,141
2024-03-21T00:00,1.8,9.2,149
2024-03-21T01:00,1.5,9.5,155
2024-03-21T02:00,1.0,9.4,157
2024-03-21T03:00,0.7,9.2,159
2024-03-21T04:00,0.6,9.4,157
2024-03-21T05:00,0.6,10.5,153
2024-03-21T06:00,1.0,12.6,149
2024-03-21T07:00,1.9,13.9,149
2024-03-21T08:00,3.7,14.7,152
2024-03-21T09:00,5.9,14.8,157
2024-03-21T10:00,7.9,14.7,163
2024-03-21T11:00,9.3,13.6,168
2024-03-21T12:00,10.4,12.0,173
2024-03-21T13:00,11.1,10.8,178
2024-03-21T14:00,11.2,9.7,178
2024-03-21T15:00,11.0,8.3,175
2024-03-21T16:00,10.5,8.0,170
2024-03-21T17:00,9.8,9.3,164
2024-03-21T18:00,8.9,11.5,160
2024-03-21T19:00,8.1,12.9,162
2024-03-21T20:00,7.7,12.7,173
2024-03-21T21:00,7.5,12.8,191
2024-03-21T22:00,7.3,13.0,208
2024-03-21T23:00,7.3,12.7,223
2024-03-22T00:00,7.3,12.3,238
2024-03-22T01:00,7.3,11.7,252
2024-03-22T02:00,7.3,10.8,268
2024-03-22T03:00,7.3,9.9,289
2024-03-22T04:00,7.2,9.5,307
2024-03-22T05:00,6.9,8.2,331
2024-03-22T06:00,6.6,7.9,360
2024-03-22T07:00,6.4,7.8,13
2024-03-22T08:00,6.7,5.4,352
2024-03-22T09:00,7.1,5.7,288
2024-03-22T10:00,7.6,9.4,263
2024-03-22T11:00,8.1,12.1,260
2024-03-22T12:00,8.5,14.3,258
2024-03-22T13:00,8.9,15.2,256
2024-03-22T14:00,9.1,14.6,250
2024-03-22T15:00,9.2,13.4,239
2024-03-22T16:00,9.2,12.8,230
2024-03-22T17:00,9.1,13.2,225
2024-03-22T18:00,8.9,14.0,222
2024-03-22T19:00,8.8,14.8,223
2024-03-22T20:00,8.9,15.5,226
2024-03-22T21:00,9.2,16.1,231
2024-03-22T22:00,9.3,16.8,235
2024-03-22T23:00,9.1,16.9,236
2024-03-23T00:00,8.8,16.5,238
2024-03-23T01:00,8.4,16.0,239
2024-03-23T02:00,8.4,15.3,240
2024-03-23T03:00,8.2,14.8,241
2024-03-23T04:00,8.2,14.0,241
2024-03-23T05:00,8.2,12.5,237
2024-03-23T06:00,8.2,11.2,228
2024-03-23T07:00,8.4,10.7,220
2024-03-23T08:00,8.9,12.2,214
2024-03-23T09:00,9.4,14.4,212
2024-03-23T10:00,10.1,15.5,211
